Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000,Male,Yes,1,Graduate,Yes,2026,3610,317,120,1.0,Semiurban,N
LP001,Female,Yes,2,Not Graduate,No,4724,4255,520,300,1.0,Urban,Y
LP002,Male,Yes,0,Not Graduate,No,16569,7397,571,240,1.0,Semiurban,Y
LP003,Male,No,0,Graduate,No,13036,1735,404,360,1.0,Semiurban,Y
LP004,Male,Yes,0,Graduate,No,15047,9777,502,300,1.0,Semiurban,N
LP005,Female,Yes,0,Graduate,Yes,19759,8258,470,300,1.0,Urban,N
LP006,Male,No,3+,Not Graduate,No,3263,7979,444,360,0.0,Urban,N
LP007,Male,Yes,0,Not Graduate,Yes,10212,2428,440,360,1.0,Semiurban,N
LP008,Male,No,3+,Not Graduate,Yes,7297,7426,483,120,1.0,Rural,Y
LP009,Female,No,3+,Not Graduate,Yes,10708,8533,495,240,0.0,Semiurban,Y
LP0010,Male,Yes,0,Graduate,Yes,24983,5249,544,240,1.0,Urban,Y
LP0011,Male,No,0,Graduate,Yes,6609,5291,524,360,1.0,Urban,Y
LP0012,Male,Yes,1,Graduate,No,24528,2817,260,180,1.0,Urban,Y
LP0013,Male,No,2,Graduate,No,18000,9424,277,300,0.0,Semiurban,Y
LP0014,Female,No,0,Not Graduate,No,3933,3874,216,300,1.0,Rural,Y
LP0015,Male,Yes,1,Not Graduate,No,23347,9686,295,360,1.0,Urban,Y
LP0016,Female,No,1,Graduate,Yes,18467,4211,482,180,0.0,Urban,Y
LP0017,Female,No,2,Graduate,No,21672,661,589,120,1.0,Semiurban,Y
LP0018,Female,No,3+,Not Graduate,Yes,5667,3374,426,360,1.0,Rural,N
LP0019,Male,No,0,Graduate,No,19273,9208,185,360,1.0,Semiurban,N
LP0020,Female,No,2,Not Graduate,Yes,9857,207,388,300,1.0,Urban,N
LP0021,Male,Yes,0,Graduate,Yes,7654,2665,180,360,1.0,Rural,Y
LP0022,Female,No,1,Graduate,No,23304,2493,251,360,1.0,Rural,Y
LP0023,Female,Yes,1,Graduate,Yes,10420,6813,160,360,1.0,Urban,N
LP0024,Female,No,3+,Graduate,Yes,19927,632,160,300,0.0,Rural,Y
LP0025,Female,Yes,1,Graduate,No,22081,3083,453,120,1.0,Rural,Y
LP0026,Female,Yes,1,Graduate,Yes,21380,3719,127,120,1.0,Semiurban,Y
LP0027,Female,No,2,Graduate,No,18662,7123,541,360,1.0,Urban,Y
LP0028,Female,No,0,Not Graduate,No,1713,1679,142,300,1.0,Urban,Y
LP0029,Female,No,0,Not Graduate,No,5262,236,268,120,1.0,Urban,Y
LP0030,Male,Yes,2,Not Graduate,Yes,14899,7446,522,120,1.0,Urban,Y
LP0031,Male,No,3+,Not Graduate,Yes,11268,4443,185,120,1.0,Urban,Y
LP0032,Female,Yes,0,Not Graduate,Yes,12140,6770,276,300,1.0,Rural,Y
LP0033,Female,Yes,1,Graduate,No,8231,9732,116,300,1.0,Semiurban,N
LP0034,Female,Yes,0,Graduate,Yes,21001,6099,197,360,1.0,Urban,Y
LP0035,Male,No,1,Not Graduate,No,7291,8555,553,240,1.0,Semiurban,Y
LP0036,Female,No,3+,Graduate,No,17322,2368,593,120,1.0,Semiurban,N
LP0037,Male,Yes,2,Not Graduate,Yes,10283,285,297,240,1.0,Rural,Y
LP0038,Male,Yes,0,Not Graduate,No,15121,148,197,300,1.0,Urban,Y
LP0039,Male,No,2,Graduate,Yes,17519,4037,164,300,1.0,Rural,Y
LP0040,Male,Yes,0,Graduate,Yes,4220,6549,429,300,0.0,Urban,Y
LP0041,Male,No,1,Graduate,Yes,10405,7121,440,240,1.0,Rural,Y
LP0042,Female,Yes,2,Not Graduate,Yes,10627,9958,104,300,1.0,Semiurban,N
LP0043,Female,No,0,Graduate,Yes,23931,4895,101,360,1.0,Urban,Y
LP0044,Female,Yes,1,Not Graduate,No,17885,5280,121,300,1.0,Semiurban,Y
LP0045,Female,No,2,Not Graduate,No,7868,1012,211,180,1.0,Semiurban,Y
LP0046,Female,Yes,2,Not Graduate,No,15556,9715,156,240,1.0,Rural,Y
LP0047,Male,No,0,Graduate,Yes,13736,2785,165,180,1.0,Urban,Y
LP0048,Female,No,0,Graduate,Yes,19833,3725,429,300,0.0,Semiurban,Y
LP0049,Female,Yes,0,Not Graduate,Yes,24616,4576,197,360,1.0,Rural,Y
LP0050,Male,Yes,1,Graduate,No,15951,5782,243,120,0.0,Urban,Y
LP0051,Female,No,0,Graduate,Yes,18801,6257,467,300,1.0,Urban,Y
LP0052,Male,Yes,2,Graduate,No,21058,9793,534,360,1.0,Semiurban,Y
LP0053,Female,No,2,Not Graduate,No,11933,2408,224,240,1.0,Urban,N
LP0054,Male,Yes,0,Not Graduate,Yes,17025,340,266,180,1.0,Semiurban,Y
LP0055,Female,No,0,Graduate,Yes,24898,2817,185,180,1.0,Urban,Y
LP0056,Female,No,3+,Not Graduate,No,1589,2496,175,180,0.0,Rural,Y
LP0057,Male,No,2,Graduate,Yes,19593,5962,443,240,1.0,Semiurban,N
LP0058,Male,No,1,Graduate,No,11861,5299,594,360,1.0,Semiurban,Y
LP0059,Male,No,3+,Graduate,Yes,17869,9917,523,240,1.0,Urban,Y
LP0060,Male,No,0,Graduate,Yes,4541,7574,393,180,1.0,Urban,N
LP0061,Male,Yes,0,Not Graduate,No,1605,1689,543,300,1.0,Semiurban,N
LP0062,Male,Yes,2,Not Graduate,Yes,10578,3267,158,120,1.0,Urban,Y
LP0063,Male,Yes,0,Not Graduate,No,19779,4406,237,240,1.0,Rural,Y
LP0064,Male,No,1,Graduate,Yes,7590,8453,198,240,1.0,Urban,N
LP0065,Female,No,2,Graduate,No,7582,1442,291,360,1.0,Rural,N
LP0066,Female,No,0,Graduate,No,18518,8597,342,360,0.0,Rural,N
LP0067,Male,No,2,Not Graduate,Yes,3425,4437,418,240,1.0,Rural,Y
LP0068,Female,Yes,0,Graduate,No,19940,5435,148,180,1.0,Rural,Y
LP0069,Female,Yes,0,Not Graduate,Yes,8417,8435,547,120,1.0,Rural,Y
LP0070,Female,No,0,Not Graduate,Yes,21028,4107,131,360,0.0,Urban,N
LP0071,Female,Yes,1,Not Graduate,Yes,2052,560,490,180,1.0,Rural,Y
LP0072,Male,Yes,1,Not Graduate,No,23267,8785,376,300,0.0,Urban,Y
LP0073,Female,No,2,Not Graduate,No,5411,5548,119,360,1.0,Rural,N
LP0074,Male,Yes,0,Not Graduate,Yes,4889,1826,253,180,1.0,Semiurban,Y
LP0075,Female,No,0,Graduate,Yes,15129,7629,482,180,1.0,Rural,N
LP0076,Female,Yes,1,Graduate,No,3930,8325,167,120,0.0,Semiurban,Y
LP0077,Female,No,0,Not Graduate,Yes,1958,3138,465,120,1.0,Rural,Y
LP0078,Male,No,1,Not Graduate,Yes,14895,7693,471,300,1.0,Rural,Y
LP0079,Female,No,0,Graduate,No,1707,8264,313,180,1.0,Rural,N
LP0080,Male,No,2,Not Graduate,Yes,2399,7842,242,180,1.0,Semiurban,Y
LP0081,Female,Yes,0,Not Graduate,No,13153,6721,475,120,1.0,Semiurban,Y
LP0082,Male,No,0,Graduate,Yes,17905,7002,331,360,1.0,Rural,N
LP0083,Female,No,3+,Not Graduate,No,10101,4225,312,360,0.0,Urban,Y
LP0084,Male,No,1,Not Graduate,Yes,2394,2978,178,240,1.0,Rural,Y
LP0085,Male,Yes,0,Not Graduate,Yes,2014,7373,313,120,1.0,Semiurban,Y
LP0086,Female,No,0,Graduate,No,22788,5907,215,240,1.0,Rural,Y
LP0087,Male,Yes,3+,Graduate,Yes,5609,6097,191,120,1.0,Semiurban,Y
LP0088,Female,No,3+,Graduate,No,14758,5656,369,300,1.0,Semiurban,Y
LP0089,Female,Yes,1,Not Graduate,Yes,16813,8984,510,180,1.0,Semiurban,Y
LP0090,Female,Yes,3+,Not Graduate,No,16849,4259,480,300,1.0,Rural,Y
LP0091,Female,No,2,Graduate,No,8679,8286,588,120,0.0,Semiurban,Y
LP0092,Female,Yes,3+,Not Graduate,No,11826,5901,267,180,0.0,Semiurban,Y
LP0093,Female,No,2,Not Graduate,No,13287,9325,157,360,1.0,Rural,Y
LP0094,Female,No,1,Not Graduate,Yes,3060,4917,383,360,0.0,Semiurban,Y
LP0095,Female,No,1,Not Graduate,Yes,15112,8429,125,240,1.0,Rural,Y
LP0096,Female,Yes,1,Not Graduate,No,19150,2530,468,120,1.0,Semiurban,Y
LP0097,Female,Yes,1,Graduate,No,21522,1960,546,120,1.0,Urban,Y
LP0098,Female,No,1,Not Graduate,No,21311,7045,165,360,1.0,Urban,N
LP0099,Male,No,2,Graduate,Yes,6280,1048,508,300,1.0,Semiurban,Y
LP00100,Male,Yes,2,Not Graduate,Yes,19811,5772,347,180,0.0,Urban,N
LP00101,Female,No,1,Graduate,Yes,13394,2529,353,300,1.0,Rural,N
LP00102,Female,No,3+,Not Graduate,Yes,3856,2964,486,300,0.0,Urban,Y
LP00103,Female,No,0,Graduate,No,6290,7137,555,360,1.0,Semiurban,Y
LP00104,Female,Yes,1,Not Graduate,No,18190,963,143,360,1.0,Semiurban,Y
LP00105,Female,Yes,3+,Graduate,No,21549,536,196,360,0.0,Rural,N
LP00106,Female,Yes,0,Not Graduate,Yes,11681,7340,141,240,1.0,Semiurban,Y
LP00107,Female,No,1,Graduate,Yes,8557,7179,599,300,1.0,Rural,Y
LP00108,Female,No,1,Not Graduate,Yes,17582,7967,326,120,1.0,Urban,Y
LP00109,Male,No,2,Graduate,No,2161,8734,361,180,1.0,Urban,N
LP00110,Female,Yes,0,Graduate,No,6144,845,266,240,1.0,Rural,N
LP00111,Male,No,0,Not Graduate,Yes,17211,5777,535,120,1.0,Rural,Y
LP00112,Female,No,3+,Not Graduate,No,4420,3036,378,300,1.0,Semiurban,Y
LP00113,Female,No,2,Graduate,Yes,17502,5947,188,360,0.0,Urban,Y
LP00114,Male,No,2,Not Graduate,Yes,15525,2494,478,300,1.0,Rural,Y
LP00115,Female,Yes,2,Graduate,No,10446,2719,277,180,1.0,Urban,N
LP00116,Male,Yes,2,Graduate,Yes,14232,1884,526,240,1.0,Rural,Y
LP00117,Female,No,0,Graduate,No,7736,4349,502,240,0.0,Urban,Y
LP00118,Female,Yes,0,Not Graduate,Yes,17809,5179,296,180,1.0,Semiurban,Y
LP00119,Male,Yes,1,Graduate,No,23962,6610,406,120,1.0,Urban,N
LP00120,Female,No,1,Graduate,No,15018,6430,366,120,1.0,Urban,N
LP00121,Male,No,2,Not Graduate,No,1852,7154,367,240,1.0,Urban,Y
LP00122,Female,Yes,2,Not Graduate,Yes,8505,6488,173,240,1.0,Urban,N
LP00123,Male,No,2,Not Graduate,Yes,15536,4737,107,360,1.0,Urban,Y
LP00124,Male,Yes,1,Not Graduate,No,18042,6525,507,120,1.0,Semiurban,Y
LP00125,Female,No,3+,Graduate,No,2456,3850,575,180,1.0,Rural,Y
LP00126,Female,Yes,3+,Graduate,Yes,3571,689,396,120,1.0,Urban,Y
LP00127,Male,No,1,Graduate,Yes,10095,5175,263,360,0.0,Semiurban,Y
LP00128,Female,Yes,1,Graduate,Yes,16640,8648,584,240,0.0,Urban,N
LP00129,Female,Yes,1,Not Graduate,No,14303,5078,184,240,1.0,Urban,Y
LP00130,Female,Yes,1,Graduate,Yes,4953,5448,171,360,0.0,Rural,Y
LP00131,Male,No,1,Graduate,Yes,8175,1179,154,180,1.0,Urban,Y
LP00132,Male,Yes,1,Not Graduate,No,2455,9074,492,240,1.0,Semiurban,Y
LP00133,Male,Yes,2,Graduate,Yes,7795,6406,146,300,1.0,Semiurban,N
LP00134,Male,No,2,Graduate,Yes,17421,8591,498,240,1.0,Rural,Y
LP00135,Male,No,2,Graduate,Yes,19596,6907,531,300,1.0,Urban,Y
LP00136,Male,Yes,2,Graduate,No,16782,8800,337,360,0.0,Semiurban,N
LP00137,Male,Yes,1,Graduate,No,6203,1638,203,360,1.0,Urban,Y
LP00138,Male,No,3+,Graduate,No,8063,5671,309,240,0.0,Urban,Y
LP00139,Male,No,0,Not Graduate,No,23515,6928,141,120,1.0,Urban,Y
LP00140,Female,No,1,Not Graduate,No,13503,1382,415,300,1.0,Rural,Y
LP00141,Male,No,0,Graduate,No,12317,1403,567,180,1.0,Urban,N
LP00142,Female,No,3+,Graduate,No,12671,9011,553,240,1.0,Semiurban,N
LP00143,Female,Yes,2,Not Graduate,Yes,14082,3292,367,180,1.0,Urban,Y
LP00144,Female,No,3+,Graduate,Yes,13701,9011,485,240,1.0,Semiurban,N
LP00145,Male,Yes,1,Graduate,No,19278,419,362,120,1.0,Urban,Y
LP00146,Male,Yes,2,Graduate,Yes,13973,4517,435,120,1.0,Semiurban,Y
LP00147,Male,Yes,1,Not Graduate,Yes,10961,3302,486,120,1.0,Semiurban,Y
LP00148,Male,No,2,Graduate,No,22616,7857,464,120,1.0,Urban,Y
LP00149,Female,Yes,0,Not Graduate,Yes,21598,9700,358,360,1.0,Urban,Y
LP00150,Male,Yes,0,Graduate,Yes,17096,7870,382,360,1.0,Semiurban,Y
LP00151,Male,No,0,Not Graduate,Yes,2029,5693,213,300,1.0,Rural,N
LP00152,Male,Yes,3+,Not Graduate,Yes,20842,767,462,180,1.0,Urban,Y
LP00153,Male,Yes,1,Graduate,Yes,21475,2044,139,240,0.0,Rural,Y
LP00154,Male,No,3+,Not Graduate,No,24779,1549,585,240,1.0,Urban,Y
LP00155,Female,Yes,0,Graduate,No,14265,9956,516,360,0.0,Urban,Y
LP00156,Male,Yes,1,Not Graduate,No,15410,6140,319,240,1.0,Urban,Y
LP00157,Female,Yes,0,Graduate,Yes,13061,3716,228,360,0.0,Urban,Y
LP00158,Male,No,3+,Graduate,No,10631,4481,107,300,0.0,Rural,N
LP00159,Female,No,3+,Not Graduate,Yes,2025,7898,200,180,1.0,Urban,Y
LP00160,Male,No,3+,Graduate,Yes,24361,6548,515,300,1.0,Semiurban,Y
LP00161,Male,Yes,0,Graduate,Yes,17885,2293,479,120,1.0,Semiurban,Y
LP00162,Female,Yes,1,Not Graduate,Yes,1874,4837,275,120,1.0,Rural,Y
LP00163,Female,No,1,Graduate,No,13697,7758,206,120,1.0,Urban,Y
LP00164,Female,Yes,0,Graduate,No,6148,6793,200,300,1.0,Semiurban,N
LP00165,Male,Yes,1,Not Graduate,Yes,3865,7638,359,240,1.0,Rural,Y
LP00166,Female,No,0,Not Graduate,No,19409,7993,577,180,1.0,Urban,Y
LP00167,Male,No,1,Graduate,Yes,3146,6007,553,120,1.0,Semiurban,Y
LP00168,Male,Yes,2,Graduate,No,1513,5542,465,120,1.0,Semiurban,Y
LP00169,Female,Yes,2,Not Graduate,No,6099,9092,345,120,0.0,Rural,Y
LP00170,Female,Yes,3+,Not Graduate,Yes,3778,6356,374,180,1.0,Urban,N
LP00171,Male,No,2,Graduate,No,15796,8433,131,120,1.0,Urban,Y
LP00172,Male,No,2,Not Graduate,Yes,4655,7380,236,180,1.0,Semiurban,N
LP00173,Female,No,2,Graduate,No,9821,2385,111,120,1.0,Semiurban,Y
LP00174,Female,No,0,Graduate,Yes,5314,4268,494,300,0.0,Semiurban,N
LP00175,Female,Yes,2,Graduate,Yes,14625,671,401,300,0.0,Urban,Y
LP00176,Male,No,2,Graduate,No,4716,163,474,180,0.0,Rural,Y
LP00177,Male,No,3+,Graduate,No,3613,8656,115,300,1.0,Rural,Y
LP00178,Male,No,2,Not Graduate,Yes,22240,4592,228,180,1.0,Urban,N
LP00179,Male,No,2,Not Graduate,No,11738,4795,162,300,1.0,Rural,Y
LP00180,Male,No,1,Not Graduate,No,15260,4798,208,300,1.0,Semiurban,Y
LP00181,Male,Yes,3+,Not Graduate,Yes,23427,6036,474,180,0.0,Rural,Y
LP00182,Female,Yes,3+,Graduate,Yes,22439,2355,120,240,1.0,Rural,N
LP00183,Male,No,3+,Graduate,No,14088,5887,257,300,1.0,Rural,Y
LP00184,Male,Yes,3+,Graduate,Yes,24946,7961,368,120,1.0,Semiurban,N
LP00185,Male,No,3+,Graduate,Yes,4874,5827,261,240,1.0,Urban,Y
LP00186,Female,No,3+,Not Graduate,Yes,7930,8737,359,180,1.0,Semiurban,Y
LP00187,Male,Yes,0,Graduate,No,21350,4719,511,240,1.0,Urban,Y
LP00188,Male,Yes,2,Graduate,No,20965,593,201,360,1.0,Urban,N
LP00189,Female,No,3+,Not Graduate,Yes,13470,4839,322,360,1.0,Urban,Y
LP00190,Male,No,2,Not Graduate,No,2129,7394,158,300,1.0,Rural,N
LP00191,Male,No,2,Not Graduate,Yes,18153,9651,346,300,1.0,Rural,Y
LP00192,Male,Yes,0,Not Graduate,No,12331,3493,227,120,1.0,Urban,Y
LP00193,Male,No,3+,Graduate,Yes,7224,6164,382,240,0.0,Urban,Y
LP00194,Male,No,1,Graduate,Yes,23781,2672,424,360,1.0,Rural,Y
LP00195,Female,No,0,Not Graduate,No,12583,4200,124,300,1.0,Semiurban,N
LP00196,Female,Yes,1,Graduate,Yes,14649,16,230,240,1.0,Urban,N
LP00197,Female,No,2,Graduate,No,21316,3191,452,300,1.0,Semiurban,N
LP00198,Male,No,2,Graduate,No,10972,392,295,300,0.0,Rural,N
LP00199,Male,Yes,0,Not Graduate,Yes,7776,8616,380,360,1.0,Urban,Y
LP00200,Male,No,0,Graduate,Yes,17135,6272,503,360,1.0,Semiurban,Y
LP00201,Female,No,1,Not Graduate,No,7395,571,517,300,1.0,Semiurban,N
LP00202,Male,Yes,3+,Graduate,Yes,15494,3631,253,180,1.0,Semiurban,Y
LP00203,Male,No,1,Graduate,Yes,24999,6172,481,300,1.0,Rural,N
LP00204,Female,Yes,0,Graduate,Yes,24540,9312,232,300,1.0,Rural,N
LP00205,Male,Yes,1,Not Graduate,Yes,12052,7177,326,120,1.0,Semiurban,Y
LP00206,Female,No,0,Graduate,Yes,18459,8433,288,120,1.0,Semiurban,N
LP00207,Female,No,1,Not Graduate,No,24913,3897,575,120,1.0,Rural,Y
LP00208,Female,No,0,Not Graduate,No,7599,8123,576,180,0.0,Semiurban,Y
LP00209,Male,No,0,Not Graduate,Yes,10999,2279,364,180,1.0,Semiurban,Y
LP00210,Male,Yes,0,Graduate,Yes,21076,8980,471,300,1.0,Rural,Y
LP00211,Male,No,3+,Graduate,Yes,4678,7451,585,120,1.0,Semiurban,Y
LP00212,Male,Yes,1,Graduate,No,23936,8906,533,180,1.0,Semiurban,Y
LP00213,Male,No,1,Graduate,Yes,20618,775,233,360,1.0,Semiurban,N
LP00214,Male,No,1,Not Graduate,No,7616,6869,310,300,1.0,Rural,N
LP00215,Male,No,0,Not Graduate,No,17063,2247,159,240,1.0,Semiurban,Y
LP00216,Female,Yes,1,Not Graduate,No,5068,7088,527,300,1.0,Rural,Y
LP00217,Male,No,1,Graduate,Yes,11347,78,476,240,1.0,Rural,N
LP00218,Female,No,0,Not Graduate,No,15635,8080,494,120,1.0,Urban,Y
LP00219,Male,No,2,Graduate,Yes,20087,7099,549,240,1.0,Urban,Y
LP00220,Male,No,0,Not Graduate,No,19274,3926,530,120,1.0,Semiurban,Y
LP00221,Male,Yes,1,Graduate,Yes,3242,9047,463,360,0.0,Rural,Y
LP00222,Female,No,0,Graduate,No,19809,7340,463,240,1.0,Urban,Y
LP00223,Female,Yes,2,Not Graduate,Yes,2119,7083,556,300,1.0,Semiurban,N
LP00224,Female,Yes,0,Not Graduate,No,19158,6230,312,120,1.0,Urban,Y
LP00225,Female,Yes,1,Not Graduate,Yes,18840,9223,315,300,1.0,Urban,Y
LP00226,Male,Yes,2,Not Graduate,Yes,3439,4940,325,180,1.0,Rural,Y
LP00227,Female,Yes,3+,Graduate,Yes,21837,3271,569,120,1.0,Rural,Y
LP00228,Male,Yes,1,Not Graduate,Yes,17501,3456,230,240,1.0,Urban,Y
LP00229,Male,No,2,Not Graduate,No,2468,7788,175,120,1.0,Urban,N
LP00230,Female,Yes,2,Not Graduate,No,16346,8599,575,300,1.0,Rural,N
LP00231,Female,Yes,3+,Graduate,Yes,1781,7650,385,360,1.0,Semiurban,Y
LP00232,Female,Yes,0,Graduate,No,16860,2711,573,120,1.0,Rural,N
LP00233,Female,No,0,Not Graduate,Yes,7762,1668,595,240,0.0,Urban,N
LP00234,Female,No,1,Graduate,Yes,2558,147,376,180,1.0,Semiurban,N
LP00235,Female,Yes,3+,Not Graduate,No,22177,6420,255,360,1.0,Urban,Y
LP00236,Female,No,0,Graduate,Yes,12224,365,347,180,1.0,Semiurban,Y
LP00237,Female,Yes,3+,Graduate,Yes,6678,9866,317,120,1.0,Urban,Y
LP00238,Male,Yes,0,Graduate,No,8480,4531,289,300,1.0,Semiurban,Y
LP00239,Female,No,2,Graduate,Yes,10700,5330,516,300,1.0,Semiurban,Y
LP00240,Female,Yes,0,Not Graduate,Yes,2729,5510,568,240,1.0,Urban,Y
LP00241,Male,No,3+,Not Graduate,Yes,22469,8754,262,300,1.0,Semiurban,N
LP00242,Female,No,2,Not Graduate,Yes,9967,8964,279,360,0.0,Rural,N
LP00243,Male,Yes,2,Graduate,No,20624,6493,133,300,1.0,Urban,N
LP00244,Male,Yes,2,Not Graduate,No,3789,5439,140,240,1.0,Rural,Y
LP00245,Female,No,3+,Not Graduate,No,2739,9765,406,120,1.0,Urban,Y
LP00246,Male,Yes,1,Not Graduate,Yes,6870,6511,530,120,1.0,Semiurban,Y
LP00247,Male,Yes,1,Graduate,Yes,17670,7504,437,300,1.0,Semiurban,Y
LP00248,Male,Yes,1,Graduate,No,1625,1246,413,180,0.0,Semiurban,Y
LP00249,Male,No,3+,Graduate,Yes,14004,3839,174,120,1.0,Urban,Y
